Date,Open,High,Low,Close,Adj Close,Volume
2019-05-13,20.830297,29.917761,20.752537,29.412844,29.412844,2822339319
2019-05-20,29.399864,35.326099,28.040089,34.104851,34.104851,4167368293
2019-05-27,34.059341,35.504501,31.383709,33.174049,33.174049,3734414632
2019-06-03,33.187714,33.197384,29.183624,30.558287,30.558287,2827238935
2019-06-10,30.546289,35.999355,30.186640,32.402725,32.402725,3530447735
2019-06-17,32.389389,39.566536,32.381485,37.134727,37.134727,3308085478
2019-06-24,37.134727,37.732262,32.442482,32.442482,32.442482,2435655670
2019-07-01,32.442482,34.313126,30.877823,33.241062,33.241062,1853985540
2019-07-08,33.263500,34.250313,28.851700,28.924282,28.924282,1981581933
2019-07-15,28.931217,31.312019,24.903645,30.519543,30.519543,3244799666
2019-07-22,30.537548,32.105835,26.969505,27.835171,27.835171,1841426093
2019-07-29,27.812122,28.824184,26.592562,27.556162,27.556162,1272468752
2019-08-05,27.542446,31.301611,27.349714,30.057255,30.057255,1831003637
2019-08-12,30.082451,30.476917,26.697918,27.932446,27.932446,1625034705
2019-08-19,27.945265,29.056501,25.874632,26.131847,26.131847,1386149150
2019-08-26,26.141945,27.075457,21.171324,21.568670,21.568670,1418938558
2019-09-02,21.568670,23.535213,21.203720,22.561689,22.561689,1444986270
2019-09-09,22.569023,22.650728,19.961847,20.598940,20.598940,1130869210
2019-09-16,20.599483,22.901838,20.204674,20.525558,20.525558,1499491677
2019-09-23,20.526655,20.526655,14.841279,15.305100,15.305100,1086876174
2019-09-30,15.312654,16.293995,14.866081,15.348980,15.348980,835155024
2019-10-07,15.339182,18.764862,15.191024,18.308025,18.308025,1513662364
2019-10-14,18.308025,19.149546,17.523808,18.437923,18.437923,1697728727
2019-10-21,18.462900,19.782200,16.424189,19.345646,19.345646,1753896804
2019-10-28,19.338453,20.917786,19.229925,20.206045,20.206045,1885835187
2019-11-04,20.226446,20.959440,19.474821,20.481758,20.481758,1624804699
2019-11-11,20.479851,21.635714,19.915712,20.260794,20.260794,1588922763
2019-11-18,20.343597,20.432167,14.689260,15.278765,15.278765,1699606201
2019-11-25,15.285519,16.370699,14.195353,15.496336,15.496336,1564712491
2019-12-02,15.509364,16.077770,14.949402,15.674523,15.674523,1616861818
2019-12-09,15.666120,15.852706,14.188992,14.490446,14.490446,1257684513
2019-12-16,14.488743,14.525597,12.183731,13.835881,13.835881,1376411237
2019-12-23,13.810485,14.225638,13.065144,14.150045,14.150045,1234150907
2019-12-30,14.155132,14.470634,12.989974,14.111019,14.111019,1241377968
2020-01-06,14.111240,15.472109,14.111240,15.322083,15.322083,1403067753
2020-01-13,15.322261,18.437756,14.991216,17.369253,17.369253,2023165169
2020-01-20,17.392525,18.353712,16.489698,17.438633,17.438633,1669995636
2020-01-27,17.443195,18.840961,17.279787,18.448185,18.448185,1711232110
2020-02-03,18.450680,24.308561,17.904842,24.308561,24.308561,2522736135
2020-02-10,24.342674,27.117456,22.117130,23.466389,23.466389,3651317463
2020-02-17,23.421888,24.331917,21.320684,22.828871,22.828871,2632393315
2020-02-24,22.824919,23.245483,17.824158,18.963232,18.963232,2990373964
2020-03-02,19.037861,21.701672,16.955931,16.974066,16.974066,2724859342
2020-03-09,16.978222,17.457930,6.963391,10.436018,10.436018,2830203026
2020-03-16,10.425869,13.623344,8.676700,11.158228,11.158228,2404379371
2020-03-23,11.158228,13.279883,10.925769,11.441221,11.441221,2019298242
2020-03-30,11.422389,14.010611,11.344166,13.734116,13.734116,2631038694
2020-04-06,13.731032,15.450988,13.592670,14.375111,14.375111,2997837623
2020-04-13,14.404006,16.717245,13.723426,16.139933,16.139933,3158527229
2020-04-20,16.140429,16.483435,14.883614,16.383768,16.383768,2769694493
2020-04-27,16.429043,18.129528,16.209511,17.126299,17.126299,2940582658
2020-05-04,17.135752,17.484697,14.720081,15.295669,15.295669,2712751638
2020-05-11,15.339985,16.539185,14.284380,16.314646,16.314646,2557395287
2020-05-18,16.318237,17.323343,15.791041,16.083439,16.083439,2118405904
2020-05-25,16.074583,18.108484,15.958841,17.040472,17.040472,2097073312
2020-06-01,17.069530,18.156345,16.903849,17.447035,17.447035,1901398858
2020-06-08,17.446314,17.557604,16.157188,16.656242,16.656242,1474695105
2020-06-15,16.656242,16.676376,15.625612,16.001226,16.001226,1241355394
2020-06-22,15.998520,16.659418,15.020651,15.420089,15.420089,1108047302
2020-06-29,15.412210,15.956670,15.234789,15.480226,15.480226,1054626213
2020-07-06,15.480226,18.581551,15.448798,18.236546,18.236546,1345599964
2020-07-13,18.236546,18.890717,16.733892,17.955778,17.955778,1341675789
2020-07-20,17.961239,20.234777,17.333931,19.521025,19.521025,1556763845
2020-07-27,19.515312,22.015156,18.551020,20.944887,20.944887,1808408898
2020-08-03,20.940660,23.557140,20.771103,22.475536,22.475536,1877765606
2020-08-10,22.480200,23.879387,20.615295,23.497103,23.497103,2004968117
2020-08-17,23.497103,23.856014,21.461287,21.870842,21.870842,1624460816
2020-08-24,21.865778,23.837446,21.154940,23.644915,23.644915,1681655378
2020-08-31,23.647858,25.789923,18.183708,23.190662,23.190662,3449059053
2020-09-07,23.193592,32.325027,20.270761,31.058630,31.058630,4276995429
2020-09-14,31.102446,33.487820,25.255623,26.392134,26.392134,4204896964
2020-09-21,26.429634,26.887650,22.549656,26.199217,26.199217,3094324563
2020-09-28,26.235971,29.559437,25.894030,28.943853,28.943853,3988838578
2020-10-05,29.009138,29.303858,26.600594,28.555580,28.555580,3057743930
2020-10-12,28.549908,31.917166,28.491446,30.659523,30.659523,3647607221
2020-10-19,30.656214,31.300007,28.543447,30.107540,30.107540,3235407918
2020-10-26,30.107542,32.345070,27.585997,28.461565,28.461565,3475015478
2020-11-02,28.461470,29.844576,25.897152,28.305117,28.305117,2559201938
2020-11-09,28.305136,28.923386,27.114182,27.621031,27.621031,1994231955
2020-11-16,27.621031,31.073448,27.500866,29.925072,29.925072,2372299970
2020-11-23,29.925093,35.282307,26.537390,30.117603,30.117603,3580149672
2020-11-30,30.124310,31.871908,28.757483,29.540804,29.540804,2474283383
2020-12-07,29.530382,29.656601,26.765226,29.101692,29.101692,1932687953
2020-12-14,29.106859,35.543812,28.693623,34.160297,34.160297,2934226860
2020-12-21,34.201237,35.563412,30.074295,33.511848,33.511848,3640580266
2020-12-28,33.532055,41.606323,33.401264,41.148979,41.148979,4194829671
2021-01-04,41.198280,45.155418,38.143982,42.448475,42.448475,4865224461
2021-01-11,42.472622,46.654545,35.170883,45.684612,45.684612,4365584945
2021-01-18,45.767532,47.098103,36.953415,41.881607,41.881607,4123790143
2021-01-25,41.876053,45.707710,39.730801,44.275993,44.275993,3805260214
2021-02-01,44.309074,75.401878,43.524193,68.590523,68.590523,8958371455
2021-02-08,68.525558,148.074768,67.859238,136.426514,136.426514,23780488828
2021-02-15,136.276779,342.879608,119.734985,293.923584,293.923584,51857403416
2021-02-22,294.612366,295.478577,190.412460,209.574402,209.574402,37432612794
2021-03-01,209.951309,264.169312,209.951309,240.179214,240.179214,36839462542
2021-03-08,240.179581,313.110138,229.441116,264.636749,264.636749,31822657272
2021-03-15,264.063507,277.772247,242.181534,264.886169,264.886169,15228253706
2021-03-22,265.070282,280.992401,227.294067,269.191284,269.191284,16118973708
2021-03-29,268.969391,356.783508,265.367828,351.624390,351.624390,23475603737
2021-04-05,351.241058,529.645020,339.461639,525.385559,525.385559,36436443920
2021-04-12,526.701782,637.442322,429.052887,481.034241,481.034241,54724045703
2021-04-19,481.396698,612.687073,452.435516,505.077057,505.077057,49654589289
2021-04-26,504.748749,641.860840,502.311462,622.101013,622.101013,31930538569
2021-05-03,621.902710,679.815002,605.166199,662.228577,662.228577,31116594409
2021-05-10,661.450012,690.931946,530.238220,562.829834,562.829834,33014831197
2021-05-17,564.445557,564.445557,213.516464,262.945679,262.945679,40044088953
2021-05-24,261.119537,387.765198,258.622711,325.784027,325.784027,30990520320
2021-05-31,325.808136,432.308105,307.944031,393.820221,393.820221,27158017648
2021-06-07,393.654663,407.375671,320.238007,366.648956,366.648956,20055350195
2021-06-14,365.754700,379.659851,310.775879,340.067200,340.067200,12034511201
2021-06-21,339.326630,341.799347,226.297836,290.567017,290.567017,18256434504
2021-06-28,290.818695,315.439331,277.350311,307.732086,307.732086,10565146017
2021-07-05,307.684845,339.167664,293.523468,322.031647,322.031647,11387229228
2021-07-12,322.034912,334.282074,290.662384,302.480499,302.480499,10976625933
2021-07-19,302.268219,307.840515,255.850754,302.436157,302.436157,11632883272
2021-07-26,302.732880,347.417603,298.481812,333.484009,333.484009,12548819789
2021-08-02,332.923218,359.750214,318.062836,342.064758,342.064758,10618524527
2021-08-09,341.916290,418.921265,333.671448,414.595032,414.595032,14132365540
2021-08-16,414.357666,460.255707,387.815887,449.053497,449.053497,16429618762
2021-08-23,449.105469,518.756348,447.666382,480.283020,480.283020,19406839599
2021-08-30,480.289948,510.057648,452.485168,504.619873,504.619873,15274446627
2021-09-06,504.698090,508.822235,372.302948,416.683228,416.683228,17557054534
2021-09-13,416.796600,436.416351,385.376038,408.471649,408.471649,11423354780
2021-09-20,408.513550,409.643311,320.368744,344.181763,344.181763,13072712359
2021-09-27,344.651703,438.107025,330.073853,430.508820,430.508820,12357646959
2021-10-04,430.584503,449.935883,402.829254,405.069305,405.069305,12663318609
2021-10-11,404.527466,483.557800,392.570770,470.625549,470.625549,18606454917
2021-10-18,470.914429,505.267944,467.422363,476.633118,476.633118,13196302902
2021-10-25,475.924255,539.938843,440.445007,524.364441,524.364441,14729664165
2021-11-01,524.738220,669.345825,512.176270,650.454041,650.454041,19237844247
2021-11-08,650.467407,662.306519,578.074280,650.918091,650.918091,17439489332
2021-11-15,650.943115,660.044189,518.423096,585.294250,585.294250,18414656668
2021-11-22,584.815796,657.512939,554.270264,611.366821,611.366821,20105763538
2021-11-29,611.762634,650.253174,495.132263,557.783081,557.783081,19728660486
2021-12-06,557.949768,616.647339,534.263672,570.823975,570.823975,15281448886
2021-12-13,571.177429,572.882385,503.037476,529.972046,529.972046,12012954413
2021-12-20,529.728027,554.125061,506.370361,546.994995,546.994995,10952900960
2021-12-27,546.507874,571.548889,507.885712,531.396667,531.396667,14187184380
2022-01-03,531.388855,532.095581,419.195465,438.803070,438.803070,23450192709
2022-01-10,438.785645,505.300964,408.698792,498.427917,498.427917,23689202004
2022-01-17,498.506165,498.943909,340.054810,383.933960,383.933960,18564261532
2022-01-24,384.040619,400.152069,337.853943,377.612915,377.612915,13929142035
2022-01-31,377.648987,430.347778,360.491333,419.545563,419.545563,10450709210
2022-02-07,419.666443,444.288605,393.977325,398.886780,398.886780,11880993201
2022-02-14,398.643127,436.248108,376.007965,380.825928,380.825928,11301421474
2022-02-21,380.736542,393.624084,324.483673,360.531036,360.531036,13578480691
2022-02-28,360.382172,418.489960,356.617584,375.011200,375.011200,12764678471
2022-03-07,375.071594,402.028076,361.150879,361.849823,361.849823,12278499393
2022-03-14,361.834534,406.003723,360.301849,390.768372,390.768372,10773895727
2022-03-21,390.738953,431.025574,386.561371,430.503265,430.503265,11189574719
2022-03-28,430.546814,455.228455,414.749390,450.348877,450.348877,16050509064
2022-04-04,450.264557,459.805573,417.601044,418.590668,418.590668,13727105544
2022-04-11,418.658447,426.807220,392.109924,407.377716,407.377716,11234555091
2022-04-18,407.432922,430.975159,397.149658,399.105377,399.105377,12478272041
2022-04-25,399.129913,410.175781,377.289948,390.281982,390.281982,12161302562
2022-05-02,390.261261,412.400360,351.143768,355.398743,355.398743,12026516279
2022-05-09,355.377411,358.950714,216.361496,312.007721,312.007721,21034366669
2022-05-16,312.084137,322.857025,287.214600,319.609009,319.609009,11185360894
2022-05-23,319.517120,336.666046,292.141876,305.975067,305.975067,14199404720
2022-05-30,305.944092,323.885071,293.863068,298.934723,298.934723,9468465550
2022-06-06,298.984589,311.699707,251.991440,255.950882,255.950882,9124680135
2022-06-13,255.667725,256.854309,184.540054,214.920532,214.920532,12247942777
2022-06-20,214.879745,244.665466,205.166824,233.858749,233.858749,7468386034
2022-06-27,233.833664,241.423248,205.926666,218.980316,218.980316,6800826772
2022-07-04,218.978607,246.683014,215.213730,234.655579,234.655579,7798625428
2022-07-11,234.599365,255.296494,216.816803,247.848480,247.848480,8435345732
2022-07-18,247.834473,274.243652,247.821823,261.864868,261.864868,9648301443
2022-07-25,261.841003,301.209686,240.113297,283.579468,283.579468,10440888818
2022-08-01,283.629486,325.171661,274.820465,322.921143,322.921143,10892222403
2022-08-08,322.954803,336.283691,313.496918,317.986633,317.986633,8616107270
2022-08-15,318.032471,326.833649,278.332062,302.056274,302.056274,8421116893
2022-08-22,302.034180,306.138153,274.544373,276.250885,276.250885,7338630041
2022-08-29,276.280609,291.663086,271.472809,278.841858,278.841858,5705358877
2022-09-05,278.854492,298.441864,259.993958,295.161865,295.161865,6364852475
2022-09-12,295.174103,299.176300,264.743652,266.313171,266.313171,6325999903
2022-09-19,266.251923,284.632446,257.186829,274.061249,274.061249,6148905479
2022-09-26,274.141785,289.537109,266.976563,284.433105,284.433105,5357976381
2022-10-03,284.414886,297.994659,275.463043,278.238068,278.238068,5289744221
2022-10-10,278.244568,279.064301,257.974518,272.519958,272.519958,4775073748
2022-10-17,272.501923,276.569794,264.522980,276.008179,276.008179,3701372706
2022-10-24,276.000763,318.069275,271.884888,313.754791,313.754791,7289511543
2022-10-31,313.671356,360.309326,307.625336,339.389374,339.389374,10737360326
2022-11-07,338.897156,388.715515,261.730255,276.579437,276.579437,16625539240
2022-11-14,276.622253,290.719635,262.555298,264.235138,264.235138,6378335568
2022-11-21,264.235779,316.962128,250.656937,307.429291,307.429291,7999073851
2022-11-28,307.399567,309.096100,286.140686,292.288300,292.288300,6706289320
2022-12-05,292.208893,296.912170,282.020813,284.390411,284.390411,4302671472
2022-12-12,284.434387,285.537445,221.003189,251.156387,251.156387,8022737888
2022-12-19,251.242676,252.933014,238.650787,243.141495,243.141495,3409347411
2022-12-26,243.147934,247.679688,242.109283,244.136978,244.136978,2355973462
2023-01-02,244.152222,274.385071,241.692490,274.385071,274.385071,2948384482
2023-01-09,274.442444,314.003357,271.149841,302.070648,302.070648,4588394506
2023-01-16,302.079987,310.602417,282.631042,303.046448,303.046448,4404165125
2023-01-23,303.020325,322.746216,294.714661,317.336212,317.336212,4201126990
2023-01-30,317.375397,337.320526,303.580750,327.869354,327.869354,4609630478
2023-02-06,327.861847,334.728394,303.016571,312.929657,312.929657,3699763118
2023-02-13,312.901825,326.634888,283.696381,311.935852,311.935852,5380453763
2023-02-20,312.027924,319.300781,297.224121,308.997070,308.997070,3380537910
2023-02-27,308.985199,309.325439,286.619080,288.699707,288.699707,2518030903
2023-03-06,288.704498,293.641632,265.712433,289.675781,289.675781,3255146165
2023-03-13,289.740814,346.445129,287.556183,336.978241,336.978241,6391822262
2023-03-20,337.000946,339.798035,317.600250,328.888000,328.888000,4419820979
2023-03-27,328.904480,329.330505,306.454437,313.928619,313.928619,3537264327
2023-04-03,313.937653,316.310822,300.508759,312.872253,312.872253,3806594557
2023-04-10,312.868134,349.956635,311.811798,348.220917,348.220917,5395902894
2023-04-17,348.175751,350.072296,315.902191,330.618835,330.618835,5456615522
2023-04-24,330.621307,344.816833,319.590851,337.645538,337.645538,5477213588
2023-05-01,337.605225,339.391663,320.579102,321.611053,321.611053,4339766294
2023-05-08,321.425751,322.425018,301.582397,312.135895,312.135895,3427021396
2023-05-15,312.133606,316.365814,306.478516,306.506714,306.506714,2570867160
2023-05-22,306.523468,315.212677,301.893555,314.270050,314.270050,2749540554
2023-05-29,314.284637,316.795593,303.644562,305.156799,305.156799,2681333261
2023-06-05,305.167267,305.167267,233.169189,235.438797,235.438797,5077972012
2023-06-12,235.403915,251.630157,222.071335,244.087265,244.087265,4432573910
2023-06-19,244.090042,256.220032,231.994751,238.892990,238.892990,3730119144
2023-06-26,238.879120,248.470261,226.977097,246.257919,246.257919,3338974228
2023-07-03,246.254639,251.379852,231.645737,234.228363,234.228363,3128235246
2023-07-10,234.232956,261.102600,232.007568,242.656830,242.656830,4300583361
2023-07-17,242.658096,246.530853,238.704224,242.455963,242.455963,3410334736
2023-07-24,242.449432,243.785721,236.292389,242.525986,242.525986,2800427315
2023-07-31,242.519592,248.511551,236.891769,242.798599,242.798599,4062830069
2023-08-07,242.791687,247.647369,238.359802,240.033340,240.033340,2664029499
2023-08-14,240.041275,241.024933,214.022247,216.635803,216.635803,3453957390
2023-08-21,216.630798,220.385513,204.399139,218.358002,218.358002,3203767817
2023-08-28,218.358246,233.060013,211.591721,214.399948,214.399948,2709225737
2023-09-04,214.393112,218.222824,211.538620,212.318024,212.318024,2348975735
2023-09-11,212.322617,216.635025,204.356735,216.465775,216.465775,2996049856
2023-09-18,216.470917,221.009857,207.932938,208.282898,208.282898,2492215228
2023-09-25,208.260132,219.133835,207.478088,218.047134,218.047134,2988542789
2023-10-02,218.049347,221.188293,209.701782,211.519989,211.519989,2231868221
2023-10-09,211.522614,212.102859,203.655441,209.742508,209.742508,2337073974
2023-10-16,209.748810,218.004852,208.537125,217.747375,217.747375,2320674944
2023-10-23,218.455917,236.750076,218.304977,227.148453,227.148453,3128992428
2023-10-30,227.134918,245.594025,222.860397,244.322479,244.322479,2495012129
2023-11-06,244.320450,257.788025,242.180099,247.640015,247.640015,5063737541
2023-11-13,247.640472,255.585037,236.285736,246.587784,246.587784,5763349378
2023-11-20,246.584549,269.917572,224.981705,232.047195,232.047195,7743614071
2023-11-27,231.983887,232.809387,223.486832,228.098206,228.098206,4604623530
2023-12-04,228.075470,245.005280,227.155319,239.733154,239.733154,6980918453
2023-12-11,239.768906,256.709198,230.531036,239.308289,239.308289,6836271210
2023-12-18,239.247147,276.159790,232.752808,264.717102,264.717102,6876817347
2023-12-25,264.735291,337.425812,262.487122,313.878754,313.878754,7977951747
2023-12-31,317.068146,318.773926,317.047455,318.606445,318.606445,896706496
